game_id,season,season_type,game_date,game_date_time,team_id,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,fast_break_points,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,largest_lead,offensive_rebounds,points_in_paint,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnover_points,turnovers,opponent_team_id,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name,opponent_team_color,opponent_team_alternate_color,opponent_team_logo,opponent_team_score,league
401727571,2025,2,2025-01-15,2025-01-15 19:30:00-05:00,242,rice-owls,Rice,Owls,RICE,Rice Owls,Rice,d1d5d8,003d7d,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,away,53,False,6,3,32,2,37.9,22,58,,18,66.7,6,9,12,14,26,6,1,0,20.0,3,15,46,0,22,11,22,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,61,ncaaw
401727562,2025,2,2025-01-11,2025-01-11 15:00:00-05:00,58,south-florida-bulls,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,away,65,False,8,1,16,11,34.5,19,55,,19,79.3,23,29,2,16,18,13,2,0,28.6,4,14,32,0,15,18,15,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,72,ncaaw
401727557,2025,2,2025-01-08,2025-01-08 19:30:00-05:00,2655,tulane-green-wave,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,006547,468ac9,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,home,65,True,16,7,29,7,39.7,25,63,,12,71.4,10,14,18,4,32,11,0,0,22.7,5,22,33,0,12,28,12,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,62,ncaaw
401727551,2025,2,2025-01-04,2025-01-04 15:00:00-05:00,235,memphis-tigers,Memphis,Tigers,MEM,Memphis Tigers,Memphis,004991,8e908f,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,home,71,False,9,9,28,8,40.0,26,65,,18,68.4,13,19,4,13,36,7,1,0,31.6,6,19,41,0,16,19,16,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,73,ncaaw
401727526,2025,2,2025-01-01,2025-01-01 17:00:00-05:00,202,tulsa-golden-hurricane,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,003595,d0b787,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,away,78,False,16,3,27,19,43.1,31,72,,15,62.5,5,8,0,14,26,6,2,1,36.7,11,30,41,1,10,10,10,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,84,ncaaw
401727520,2025,2,2024-12-29,2024-12-29 14:00:00-05:00,2724,wichita-state-shockers,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita St,0d0a03,ffc41e,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,home,56,False,7,2,26,4,29.2,19,65,,22,42.9,9,21,5,18,18,6,1,0,47.4,9,19,44,0,15,12,15,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,62,ncaaw
401714147,2025,2,2024-12-21,2024-12-21 16:00:00-05:00,2130,chicago-state-cougars,Chicago State,Cougars,CHST,Chicago State Cougars,Chicago St,006700,,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,away,57,False,12,7,27,14,37.7,23,61,,24,83.3,5,6,0,9,26,10,1,0,30.0,6,20,36,0,23,12,23,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,83,ncaaw
401711577,2025,2,2024-12-19,2024-12-19 19:00:00-05:00,2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,SMU,354ca1,cc0035,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,away,74,True,5,3,32,2,41.7,25,60,,21,75.0,21,28,19,14,36,3,2,0,18.8,3,16,46,0,12,4,12,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,66,ncaaw
401714141,2025,2,2024-12-15,2024-12-15 17:00:00-05:00,2541,santa-clara-broncos,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,101010,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,home,63,True,16,9,32,8,45.8,22,48,,24,78.9,15,19,19,7,30,4,0,0,25.0,4,16,39,0,21,10,21,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,58,ncaaw
401714146,2025,2,2024-12-07,2024-12-07 15:00:00-05:00,79,southern-illinois-salukis,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,S Illinois,85283D,c2c3c0,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,away,54,False,12,2,16,2,40.4,21,52,,21,62.5,5,8,0,9,22,6,2,2,35.0,7,20,25,2,22,13,22,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,87,ncaaw
401714145,2025,2,2024-12-04,2024-12-04 12:00:00-05:00,2634,tennessee-state-lady-tigers,Tennessee State,Lady Tigers,TNST,Tennessee State Lady Tigers,Tennessee St,171796,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,away,65,False,6,2,15,8,37.7,23,61,,28,66.7,12,18,0,9,20,12,2,0,36.8,7,19,24,0,17,20,17,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,83,ncaaw
401714140,2025,2,2024-12-01,2024-12-01 15:00:00-05:00,167,new-mexico-lobos,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,home,75,True,18,6,27,16,48.3,28,58,,17,78.6,11,14,19,9,38,15,0,0,32.0,8,25,36,0,20,26,20,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,58,ncaaw
401714139,2025,2,2024-11-24,2024-11-24 15:00:00-05:00,248,houston-cougars,Houston,Cougars,HOU,Houston Cougars,Houston,c92a39,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,home,53,False,3,4,15,6,30.4,17,56,,18,78.9,15,19,0,11,22,9,0,0,20.0,4,20,26,0,14,19,14,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,69,ncaaw
401714144,2025,2,2024-11-20,2024-11-20 19:00:00-05:00,2466,northwestern-state-lady-demons,Northwestern State,Lady Demons,NWST,Northwestern State Lady Demons,N'Western St,492F91,ed6118,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,away,59,False,11,6,27,0,41.2,21,51,,23,80.0,8,10,2,6,20,2,0,0,42.9,9,21,33,0,18,11,18,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,62,ncaaw
401714138,2025,2,2024-11-16,2024-11-16 13:00:00-05:00,2000,abilene-christian-wildcats,Abilene Christian,Wildcats,ACU,Abilene Christian Wildcats,Abilene Chrstn,592d82,b1b3b3,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,home,60,False,13,0,19,10,34.8,24,69,,19,57.1,4,7,6,20,30,10,3,0,22.9,8,35,39,0,22,23,22,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,71,ncaaw
401713605,2025,2,2024-11-12,2024-11-12 14:00:00-05:00,2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Oregon,007030,fee11a,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,home,66,True,17,4,34,10,45.0,27,60,,17,55.6,5,9,31,10,28,10,0,0,30.4,7,23,44,0,16,8,16,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,35,ncaaw
401714143,2025,2,2024-11-07,2024-11-07 18:30:00-05:00,2640,texas-southern-tigers,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,860038,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,away,54,False,9,5,20,9,30.6,22,72,,23,42.9,6,14,7,22,28,10,1,1,16.0,4,25,42,1,21,13,21,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,78,ncaaw
401714142,2025,2,2024-11-04,2024-11-04 19:00:00-05:00,2016,alcorn-state-lady-braves,Alcorn State,Lady Braves,ALCN,Alcorn State Lady Braves,Alcorn St,4b0058,46166a,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,away,65,False,12,4,18,3,49.1,28,57,,23,63.6,7,11,0,12,34,9,0,0,16.7,2,12,30,0,19,11,19,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,84,ncaaw
401825066,2026,2,2025-11-13,2025-11-13 19:00:00-05:00,2904,nelson-lions,Nelson,Lions,NEL,Nelson Lions,Nelson,000000,,,away,50,False,11,2,20,5,31.0,17,55,,19,80.0,8,10,8,9,16,7,0,0,32.0,8,25,29,0,30,12,30,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,102,ncaaw
401825065,2026,2,2025-11-07,2025-11-07 19:00:00-05:00,2755,grambling-lady-tigers,Grambling,Lady Tigers,GRAM,Grambling Lady Tigers,Grambling,ee8601,ffd10a,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,away,49,False,6,2,15,6,22.0,15,67,,30,62.0,16,26,0,19,12,13,0,0,12.0,3,25,34,0,20,21,20,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,89,ncaaw
401825064,2026,2,2025-11-03,2025-11-03 18:30:00-05:00,589,oklahoma-christian-university-eagles,Oklahoma Christian University,Eagles,OKCU,Oklahoma Christian University Eagles,OK Christian,000000,,,away,36,False,9,1,15,3,32.0,14,44,,26,29.0,2,7,3,9,8,1,3,0,30.0,6,20,24,0,26,5,26,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,106,ncaaw
